energy	full_index	sector	variable	basis_element	component_index	conventional_bv_ghost_number	antifield_number	local_tangent_degree	compact_degree	tensor_type	primary_weight	polynomial_level	classification	coordinate_brst_rule	tangent_differential	q_gf_image_nnz	canonical_shift_nnz	elimination	equality_certificate
5	17	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^2*P2^4]	17	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	18	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^3*P3^3]	18	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	19	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^3*P2*P3^2]	19	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	5	0	retained by p_gf	exact
5	20	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^3*P2^2*P3]	20	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	5	0	retained by p_gf	exact
5	21	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^3*P2^3]	21	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	22	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^4*P3^2]	22	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	23	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^4*P2*P3]	23	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	24	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^4*P2^2]	24	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	25	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^5*P3]	25	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	3	0	retained by p_gf	exact
5	26	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^5*P2]	26	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	3	0	retained by p_gf	exact
5	27	minimal	diffeomorphism ghost c_mu	c_mu_0[P1^6]	27	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	2	0	retained by p_gf	exact
5	28	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P3^5]	28	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	29	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P2*P3^4]	29	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	30	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P2^2*P3^3]	30	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	31	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P2^3*P3^2]	31	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	32	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P2^4*P3]	32	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	33	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P2^5]	33	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	34	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1*P3^4]	34	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	35	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1*P2*P3^3]	35	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	36	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1*P2^2*P3^2]	36	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	11	0	retained by p_gf	exact
5	37	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1*P2^3*P3]	37	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	38	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1*P2^4]	38	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	39	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^2*P3^3]	39	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	40	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^2*P2*P3^2]	40	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	11	0	retained by p_gf	exact
5	41	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^2*P2^2*P3]	41	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	11	0	retained by p_gf	exact
5	42	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^2*P2^3]	42	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	43	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^3*P3^2]	43	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	44	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^3*P2*P3]	44	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	45	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^3*P2^2]	45	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	46	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^4*P3]	46	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	47	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^4*P2]	47	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	48	minimal	diffeomorphism ghost c_mu	c_mu_0[P0*P1^5]	48	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	49	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P3^4]	49	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	50	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P2*P3^3]	50	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	51	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P2^2*P3^2]	51	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	52	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P2^3*P3]	52	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	53	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P2^4]	53	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	54	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1*P3^3]	54	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	55	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1*P2*P3^2]	55	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	11	0	retained by p_gf	exact
5	56	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1*P2^2*P3]	56	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	11	0	retained by p_gf	exact
5	57	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1*P2^3]	57	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	58	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1^2*P3^2]	58	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	59	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1^2*P2*P3]	59	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	11	0	retained by p_gf	exact
5	60	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1^2*P2^2]	60	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	61	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1^3*P3]	61	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	62	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1^3*P2]	62	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	63	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^2*P1^4]	63	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	64	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P3^3]	64	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	65	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P2*P3^2]	65	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	66	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P2^2*P3]	66	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	67	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P2^3]	67	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	68	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P1*P3^2]	68	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	69	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P1*P2*P3]	69	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	70	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P1*P2^2]	70	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	71	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P1^2*P3]	71	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	72	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P1^2*P2]	72	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	73	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^3*P1^3]	73	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	74	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^4*P3^2]	74	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	75	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^4*P2*P3]	75	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	76	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^4*P2^2]	76	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	77	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^4*P1*P3]	77	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	78	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^4*P1*P2]	78	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	79	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^4*P1^2]	79	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	80	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^5*P3]	80	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	81	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^5*P2]	81	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	82	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^5*P1]	82	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	83	minimal	diffeomorphism ghost c_mu	c_mu_0[P0^6]	83	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	84	minimal	diffeomorphism ghost c_mu	c_mu_1[P3^6]	84	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	2	0	retained by p_gf	exact
5	85	minimal	diffeomorphism ghost c_mu	c_mu_1[P2*P3^5]	85	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	3	0	retained by p_gf	exact
5	86	minimal	diffeomorphism ghost c_mu	c_mu_1[P2^2*P3^4]	86	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	87	minimal	diffeomorphism ghost c_mu	c_mu_1[P2^3*P3^3]	87	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	88	minimal	diffeomorphism ghost c_mu	c_mu_1[P2^4*P3^2]	88	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	89	minimal	diffeomorphism ghost c_mu	c_mu_1[P2^5*P3]	89	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	3	0	retained by p_gf	exact
5	90	minimal	diffeomorphism ghost c_mu	c_mu_1[P2^6]	90	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	2	0	retained by p_gf	exact
5	91	minimal	diffeomorphism ghost c_mu	c_mu_1[P1*P3^5]	91	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	92	minimal	diffeomorphism ghost c_mu	c_mu_1[P1*P2*P3^4]	92	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	93	minimal	diffeomorphism ghost c_mu	c_mu_1[P1*P2^2*P3^3]	93	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	94	minimal	diffeomorphism ghost c_mu	c_mu_1[P1*P2^3*P3^2]	94	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	95	minimal	diffeomorphism ghost c_mu	c_mu_1[P1*P2^4*P3]	95	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	96	minimal	diffeomorphism ghost c_mu	c_mu_1[P1*P2^5]	96	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	97	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^2*P3^4]	97	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	98	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^2*P2*P3^3]	98	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	99	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^2*P2^2*P3^2]	99	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	10	0	retained by p_gf	exact
5	100	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^2*P2^3*P3]	100	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	101	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^2*P2^4]	101	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	102	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^3*P3^3]	102	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	103	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^3*P2*P3^2]	103	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	104	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^3*P2^2*P3]	104	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	9	0	retained by p_gf	exact
5	105	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^3*P2^3]	105	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	106	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^4*P3^2]	106	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	107	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^4*P2*P3]	107	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	8	0	retained by p_gf	exact
5	108	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^4*P2^2]	108	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	7	0	retained by p_gf	exact
5	109	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^5*P3]	109	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	110	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^5*P2]	110	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	6	0	retained by p_gf	exact
5	111	minimal	diffeomorphism ghost c_mu	c_mu_1[P1^6]	111	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
5	112	minimal	diffeomorphism ghost c_mu	c_mu_1[P0*P3^5]	112	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	3	0	retained by p_gf	exact
5	113	minimal	diffeomorphism ghost c_mu	c_mu_1[P0*P2*P3^4]	113	1	0	-1	5	(1/2,1/2) tensor Sym^6(1/2,1/2)	-1	6	proven minimal raw chain	minimal master-action rule	K_0 c	4	0	retained by p_gf	exact
