energy	raw_row	raw_index	raw_basis_element	bv_variable	field_redefinition	conventional_bv_ghost_number	antifield_number	local_tangent_degree	compact_degree	primary_weight	polynomial_level	so4_content	differential_image	differential_target	image_nnz	equality_certificate
4	M_n	546	h_0_(22)-(33)[P1*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	547	h_0_(22)-(33)[P1*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	548	h_0_(22)-(33)[P1^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
4	M_n	549	h_0_(22)-(33)[P1^2*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
4	M_n	550	h_0_(22)-(33)[P1^2*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
4	M_n	551	h_0_(22)-(33)[P1^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	552	h_0_(22)-(33)[P1^3*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	553	h_0_(22)-(33)[P1^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	554	h_0_(22)-(33)[P0*P3^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	555	h_0_(22)-(33)[P0*P2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	556	h_0_(22)-(33)[P0*P2^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	557	h_0_(22)-(33)[P0*P2^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	558	h_0_(22)-(33)[P0*P1*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	559	h_0_(22)-(33)[P0*P1*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
4	M_n	560	h_0_(22)-(33)[P0*P1*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	561	h_0_(22)-(33)[P0*P1^2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	562	h_0_(22)-(33)[P0*P1^2*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	563	h_0_(22)-(33)[P0*P1^3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
4	M_n	564	h_0_(22)-(33)[P0^2*P3^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
4	M_n	565	h_0_(22)-(33)[P0^2*P2*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
4	M_n	566	h_0_(22)-(33)[P0^2*P2^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	3	exact
4	M_n	567	h_0_(22)-(33)[P0^2*P1*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	568	h_0_(22)-(33)[P0^2*P1*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	569	h_0_(22)-(33)[P0^2*P1^2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	570	h_0_(22)-(33)[P0^3*P3]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	571	h_0_(22)-(33)[P0^3*P2]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	572	h_0_(22)-(33)[P0^3*P1]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	0	exact
4	M_n	573	h_0_(22)-(33)[P0^4]	trace-free metric fluctuation	h_0=h-eta tr(h)/4	0	0	0	4	0	4	(1,1) tensor Sym^4(1/2,1/2)	B_lin h_0	E_n:hstar_0	1	exact
4	M_n	574	tau[P3^4]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	575	tau[P2*P3^3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	576	tau[P2^2*P3^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	577	tau[P2^3*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	578	tau[P2^4]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	579	tau[P1*P3^3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	580	tau[P1*P2*P3^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	581	tau[P1*P2^2*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	582	tau[P1*P2^3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	583	tau[P1^2*P3^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	584	tau[P1^2*P2*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	585	tau[P1^2*P2^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	586	tau[P1^3*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	587	tau[P1^3*P2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	588	tau[P1^4]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	589	tau[P0*P3^3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	590	tau[P0*P2*P3^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	591	tau[P0*P2^2*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	592	tau[P0*P2^3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	593	tau[P0*P1*P3^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	594	tau[P0*P1*P2*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	595	tau[P0*P1*P2^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	596	tau[P0*P1^2*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	597	tau[P0*P1^2*P2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	598	tau[P0*P1^3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	599	tau[P0^2*P3^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	600	tau[P0^2*P2*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	601	tau[P0^2*P2^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	602	tau[P0^2*P1*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	603	tau[P0^2*P1*P2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	604	tau[P0^2*P1^2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	605	tau[P0^3*P3]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	606	tau[P0^3*P2]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	607	tau[P0^3*P1]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	M_n	608	tau[P0^4]	metric trace	tau=tr(h)/8	0	0	0	4	0	4	(0,0) tensor Sym^4(1/2,1/2)	0	0	0	exact
4	E_n	609	hstar_0_(01)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	610	hstar_0_(02)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	611	hstar_0_(03)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	612	hstar_0_(12)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	613	hstar_0_(13)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	614	hstar_0_(23)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	615	hstar_0_(00)-(33)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	616	hstar_0_(11)-(33)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	617	hstar_0_(22)-(33)[1]	trace-free metric antifield	hstar_0=hstar-eta tr(hstar)/4	-1	1	1	4	4	0	(1,1) tensor Sym^0(1/2,1/2)	partial^mu hstar_0(mu nu)	I_n:i_star	0	exact
4	E_n	618	tau_star[1]	trace metric antifield	tau_star=2 tr(hstar)	-1	1	1	4	4	0	(0,0) tensor Sym^0(1/2,1/2)	Omega_star	I_n:Omega_star	1	exact
4	I_n	619	Omega_star[1]	Weyl-ghost antifield	Omega_star=omegastar	-2	2	2	4	4	0	(0,0) tensor Sym^0(1/2,1/2)	0	0	0	exact
5	G_n	0	c_mu_0[P3^6]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	1	exact
5	G_n	1	c_mu_0[P2*P3^5]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	2	c_mu_0[P2^2*P3^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	3	c_mu_0[P2^3*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	4	c_mu_0[P2^4*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	5	c_mu_0[P2^5*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	6	c_mu_0[P2^6]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	1	exact
5	G_n	7	c_mu_0[P1*P3^5]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	8	c_mu_0[P1*P2*P3^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	9	c_mu_0[P1*P2^2*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	10	c_mu_0[P1*P2^3*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	11	c_mu_0[P1*P2^4*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	12	c_mu_0[P1*P2^5]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	13	c_mu_0[P1^2*P3^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	14	c_mu_0[P1^2*P2*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	15	c_mu_0[P1^2*P2^2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	16	c_mu_0[P1^2*P2^3*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	17	c_mu_0[P1^2*P2^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	18	c_mu_0[P1^3*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	19	c_mu_0[P1^3*P2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	20	c_mu_0[P1^3*P2^2*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	21	c_mu_0[P1^3*P2^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	22	c_mu_0[P1^4*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	23	c_mu_0[P1^4*P2*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	3	exact
5	G_n	24	c_mu_0[P1^4*P2^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	25	c_mu_0[P1^5*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	26	c_mu_0[P1^5*P2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	2	exact
5	G_n	27	c_mu_0[P1^6]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	1	exact
5	G_n	28	c_mu_0[P0*P3^5]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	4	exact
5	G_n	29	c_mu_0[P0*P2*P3^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	30	c_mu_0[P0*P2^2*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	31	c_mu_0[P0*P2^3*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	32	c_mu_0[P0*P2^4*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	33	c_mu_0[P0*P2^5]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	4	exact
5	G_n	34	c_mu_0[P0*P1*P3^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	35	c_mu_0[P0*P1*P2*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	36	c_mu_0[P0*P1*P2^2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	37	c_mu_0[P0*P1*P2^3*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	38	c_mu_0[P0*P1*P2^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	39	c_mu_0[P0*P1^2*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	40	c_mu_0[P0*P1^2*P2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	41	c_mu_0[P0*P1^2*P2^2*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	42	c_mu_0[P0*P1^2*P2^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	43	c_mu_0[P0*P1^3*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	44	c_mu_0[P0*P1^3*P2*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	45	c_mu_0[P0*P1^3*P2^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	46	c_mu_0[P0*P1^4*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	47	c_mu_0[P0*P1^4*P2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	48	c_mu_0[P0*P1^5]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	4	exact
5	G_n	49	c_mu_0[P0^2*P3^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	4	exact
5	G_n	50	c_mu_0[P0^2*P2*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	51	c_mu_0[P0^2*P2^2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	52	c_mu_0[P0^2*P2^3*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	53	c_mu_0[P0^2*P2^4]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	4	exact
5	G_n	54	c_mu_0[P0^2*P1*P3^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	55	c_mu_0[P0^2*P1*P2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	56	c_mu_0[P0^2*P1*P2^2*P3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	6	exact
5	G_n	57	c_mu_0[P0^2*P1*P2^3]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
5	G_n	58	c_mu_0[P0^2*P1^2*P3^2]	diffeomorphism ghost c_mu	c_raw=c	1	0	-1	5	-1	6	(1/2,1/2) tensor Sym^6(1/2,1/2)	K_0 c	M_n:h_0	5	exact
